"id";"updated";"ship";"imo";"lat";"long";"sog";"cog";"hdg";"depPort";"etdSchedule";"etd";"atd";"arrPort";"etaSchedule";"eta";"ata"
4499;"2018-06-04 05:18:00";Megastar;9773064;59.7936;24.8046;23.1;13;13;EETLL;"2018-06-04 04:30:00";"2018-06-04 04:30:00";"2018-04-06 04:18:17";FIHEL;"2018-06-04 06:30:00";"2018-04-06 06:20:00";"2018-04-06 06:23:00"
4500;"2018-06-04 05:17:00";Star;9364722;59.8255;24.7858;22.1;202;200;FIHEL;"2018-06-04 04:30:00";"2018-06-04 04:30:00";"2018-04-06 04:20:18";EETLL;"2018-06-04 06:30:00";"2018-04-06 06:26:00";"2018-04-06 06:33:00"
4501;"2018-06-04 05:19:00";Megastar;9773064;59.8;24.8076;23.1;13;13;EETLL;"2018-06-04 04:30:00";"2018-06-04 04:30:00";"2018-04-06 04:18:17";FIHEL;"2018-06-04 06:30:00";"2018-04-06 06:20:00";"2018-04-06 06:16:00"
4502;"2018-06-04 05:19:00";Star;9364722;59.819;24.7808;22.4;200;200;FIHEL;"2018-06-04 04:30:00";"2018-06-04 04:30:00";"2018-04-06 04:20:18";EETLL;"2018-06-04 06:30:00";"2018-04-06 06:26:00";"2018-04-06 06:31:00"
4503;"2018-06-04 05:20:00";Megastar;9773064;59.8064;24.8106;23.1;13;13;EETLL;"2018-06-04 04:30:00";"2018-06-04 04:30:00";"2018-04-06 04:18:17";FIHEL;"2018-06-04 06:30:00";"2018-04-06 06:20:00";"2018-04-06 06:23:00"
4504;"2018-06-04 05:20:00";Star;9364722;59.8127;24.776;22.3;202;200;FIHEL;"2018-06-04 04:30:00";"2018-06-04 04:30:00";"2018-04-06 04:20:18";EETLL;"2018-06-04 06:30:00";"2018-04-06 06:26:00";"2018-04-06 06:24:00"
4505;"2018-06-04 05:21:00";Megastar;9773064;59.812;24.8131;23.0;13;13;EETLL;"2018-06-04 04:30:00";"2018-06-04 04:30:00";"2018-04-06 04:18:17";FIHEL;"2018-06-04 06:30:00";"2018-04-06 06:20:00";"2018-04-06 06:17:00"
4506;"2018-06-04 05:21:00";Star;9364722;59.8069;24.7715;22.0;202;200;FIHEL;"2018-06-04 04:30:00";"2018-06-04 04:30:00";"2018-04-06 04:20:18";EETLL;"2018-06-04 06:30:00";"2018-04-06 06:26:00";"2018-04-06 06:27:00"
4507;"2018-06-04 05:22:00";Megastar;9773064;59.8174;24.8157;23.0;14;15;EETLL;"2018-06-04 04:30:00";"2018-06-04 04:30:00";"2018-04-06 04:18:17";FIHEL;"2018-06-04 06:30:00";"2018-04-06 06:20:00";"2018-04-06 06:27:00"
4508;"2018-06-04 05:21:00";Star;9364722;59.8022;24.768;22.2;200;200;FIHEL;"2018-06-04 04:30:00";"2018-06-04 04:30:00";"2018-04-06 04:20:18";EETLL;"2018-06-04 06:30:00";"2018-04-06 06:26:00";"2018-04-06 06:33:00"
4509;"2018-06-04 05:23:00";Megastar;9773064;59.8238;24.8189;23.0;14;15;EETLL;"2018-06-04 04:30:00";"2018-06-04 04:30:00";"2018-04-06 04:18:17";FIHEL;"2018-06-04 06:30:00";"2018-04-06 06:20:00";"2018-04-06 06:24:00"
4510;"2018-06-04 05:23:00";Star;9364722;59.7963;24.7635;22.1;201;200;FIHEL;"2018-06-04 04:30:00";"2018-06-04 04:30:00";"2018-04-06 04:20:18";EETLL;"2018-06-04 06:30:00";"2018-04-06 06:26:00";"2018-04-06 06:32:00"
4511;"2018-06-04 05:24:00";Megastar;9773064;59.8302;24.8221;22.9;14;14;EETLL;"2018-06-04 04:30:00";"2018-06-04 04:30:00";"2018-04-06 04:18:17";FIHEL;"2018-06-04 06:30:00";"2018-04-06 06:20:00";"2018-04-06 06:27:00"
4512;"2018-06-04 05:24:00";Star;9364722;59.79;24.7587;21.9;201;200;FIHEL;"2018-06-04 04:30:00";"2018-06-04 04:30:00";"2018-04-06 04:20:18";EETLL;"2018-06-04 06:30:00";"2018-04-06 06:26:00";"2018-04-06 06:31:00"
4513;"2018-06-04 05:25:00";Megastar;9773064;59.8365;24.8253;23.0;14;14;EETLL;"2018-06-04 04:30:00";"2018-06-04 04:30:00";"2018-04-06 04:18:17";FIHEL;"2018-06-04 06:30:00";"2018-04-06 06:20:00";"2018-04-06 06:23:00"
4514;"2018-06-04 05:25:00";Star;9364722;59.7835;24.7539;21.9;201;200;FIHEL;"2018-06-04 04:30:00";"2018-06-04 04:30:00";"2018-04-06 04:20:18";EETLL;"2018-06-04 06:30:00";"2018-04-06 06:26:00";"2018-04-06 06:29:00"
4515;"2018-06-04 05:26:00";Megastar;9773064;59.8429;24.8284;23.0;14;14;EETLL;"2018-06-04 04:30:00";"2018-06-04 04:30:00";"2018-04-06 04:18:17";FIHEL;"2018-06-04 06:30:00";"2018-04-06 06:20:00";"2018-04-06 06:23:00"
4516;"2018-06-04 05:25:00";Star;9364722;59.7812;24.7522;22.2;203;200;FIHEL;"2018-06-04 04:30:00";"2018-06-04 04:30:00";"2018-04-06 04:20:18";EETLL;"2018-06-04 06:30:00";"2018-04-06 06:26:00";"2018-04-06 06:39:00"
4517;"2018-06-04 05:27:00";Megastar;9773064;59.8493;24.8316;23.0;14;15;EETLL;"2018-06-04 04:30:00";"2018-06-04 04:30:00";"2018-04-06 04:18:17";FIHEL;"2018-06-04 06:30:00";"2018-04-06 06:20:00";"2018-04-06 06:26:00"
4518;"2018-06-04 05:26:00";Star;9364722;59.7747;24.7473;22.0;203;200;FIHEL;"2018-06-04 04:30:00";"2018-06-04 04:30:00";"2018-04-06 04:20:18";EETLL;"2018-06-04 06:30:00";"2018-04-06 06:26:00";"2018-04-06 06:31:00"
4519;"2018-06-04 05:28:00";Megastar;9773064;59.8557;24.8348;23.1;14;14;EETLL;"2018-06-04 04:30:00";"2018-06-04 04:30:00";"2018-04-06 04:18:17";FIHEL;"2018-06-04 06:30:00";"2018-04-06 06:20:00";"2018-04-06 06:23:00"
4520;"2018-06-04 05:27:00";Star;9364722;59.7682;24.7425;21.8;198;200;FIHEL;"2018-06-04 04:30:00";"2018-06-04 04:30:00";"2018-04-06 04:20:18";EETLL;"2018-06-04 06:30:00";"2018-04-06 06:26:00";"2018-04-06 06:26:00"
4521;"2018-06-04 05:28:00";Megastar;9773064;59.8582;24.836;23.1;14;14;EETLL;"2018-06-04 04:30:00";"2018-06-04 04:30:00";"2018-04-06 04:18:17";FIHEL;"2018-06-04 06:30:00";"2018-04-06 06:20:00";"2018-04-06 06:21:00"
4522;"2018-06-04 05:28:00";Star;9364722;59.7616;24.7377;22.1;201;200;FIHEL;"2018-06-04 04:30:00";"2018-06-04 04:30:00";"2018-04-06 04:20:18";EETLL;"2018-06-04 06:30:00";"2018-04-06 06:26:00";"2018-04-06 06:25:00"
4523;"2018-06-04 05:30:00";Megastar;9773064;59.8686;24.8412;23.1;14;14;EETLL;"2018-06-04 04:30:00";"2018-06-04 04:30:00";"2018-04-06 04:18:17";FIHEL;"2018-06-04 06:30:00";"2018-04-06 06:20:00";"2018-04-06 06:15:00"
4524;"2018-06-04 05:30:00";Star;9364722;59.7551;24.733;22.0;199;200;FIHEL;"2018-06-04 04:30:00";"2018-06-04 04:30:00";"2018-04-06 04:20:18";EETLL;"2018-06-04 06:30:00";"2018-04-06 06:26:00";"2018-04-06 06:30:00"
4525;"2018-06-04 05:30:00";Megastar;9773064;59.871;24.8424;23.1;14;14;EETLL;"2018-06-04 04:30:00";"2018-06-04 04:30:00";"2018-04-06 04:18:17";FIHEL;"2018-06-04 06:30:00";"2018-04-06 06:20:00";"2018-04-06 06:20:00"
4526;"2018-06-04 05:31:00";Star;9364722;59.7481;24.7279;21.5;199;200;FIHEL;"2018-06-04 04:30:00";"2018-06-04 04:30:00";"2018-04-06 04:20:18";EETLL;"2018-06-04 06:30:00";"2018-04-06 06:26:00";"2018-04-06 06:32:00"
4527;"2018-06-04 05:31:00";Megastar;9773064;59.8774;24.8456;23.0;14;14;EETLL;"2018-06-04 04:30:00";"2018-06-04 04:30:00";"2018-04-06 04:18:17";FIHEL;"2018-06-04 06:30:00";"2018-04-06 06:20:00";"2018-04-06 06:30:00"
4528;"2018-06-04 05:31:00";Star;9364722;59.7446;24.7254;21.5;200;200;FIHEL;"2018-06-04 04:30:00";"2018-06-04 04:30:00";"2018-04-06 04:20:18";EETLL;"2018-06-04 06:30:00";"2018-04-06 06:26:00";"2018-04-06 06:24:00"
4529;"2018-06-04 05:33:00";Megastar;9773064;59.8871;24.8503;22.9;14;14;EETLL;"2018-06-04 04:30:00";"2018-06-04 04:30:00";"2018-04-06 04:18:17";FIHEL;"2018-06-04 06:30:00";"2018-04-06 06:20:00";"2018-04-06 06:17:00"
4530;"2018-06-04 05:32:00";Star;9364722;59.738;24.7207;21.5;201;200;FIHEL;"2018-06-04 04:30:00";"2018-06-04 04:30:00";"2018-04-06 04:20:18";EETLL;"2018-06-04 06:30:00";"2018-04-06 06:26:00";"2018-04-06 06:23:00"
4531;"2018-06-04 05:33:00";Megastar;9773064;59.8877;24.8506;22.9;14;14;EETLL;"2018-06-04 04:30:00";"2018-06-04 04:30:00";"2018-04-06 04:18:17";FIHEL;"2018-06-04 06:30:00";"2018-04-06 06:20:00";"2018-04-06 06:26:00"
4532;"2018-06-04 05:34:00";Star;9364722;59.7297;24.7149;22.5;203;200;FIHEL;"2018-06-04 04:30:00";"2018-06-04 04:30:00";"2018-04-06 04:20:18";EETLL;"2018-06-04 06:30:00";"2018-04-06 06:26:00";"2018-04-06 06:36:00"
4533;"2018-06-04 05:34:00";Megastar;9773064;59.8941;24.8536;23.0;13;13;EETLL;"2018-06-04 04:30:00";"2018-06-04 04:30:00";"2018-04-06 04:18:17";FIHEL;"2018-06-04 06:30:00";"2018-04-06 06:20:00";"2018-04-06 06:10:00"
4534;"2018-06-04 05:35:00";Star;9364722;59.7256;24.7121;22.3;200;198;FIHEL;"2018-06-04 04:30:00";"2018-06-04 04:30:00";"2018-04-06 04:20:18";EETLL;"2018-06-04 06:30:00";"2018-04-06 06:26:00";"2018-04-06 06:25:00"
4535;"2018-06-04 05:36:00";Megastar;9773064;59.9038;24.858;22.9;13;13;EETLL;"2018-06-04 04:30:00";"2018-06-04 04:30:00";"2018-04-06 04:18:17";FIHEL;"2018-06-04 06:30:00";"2018-04-06 06:20:00";"2018-04-06 06:28:00"
4536;"2018-06-04 05:36:00";Star;9364722;59.7191;24.7081;22.2;198;196;FIHEL;"2018-06-04 04:30:00";"2018-06-04 04:30:00";"2018-04-06 04:20:18";EETLL;"2018-06-04 06:30:00";"2018-04-06 06:26:00";"2018-04-06 06:24:00"
4537;"2018-06-04 05:37:00";Megastar;9773064;59.911;24.8612;22.7;13;13;EETLL;"2018-06-04 04:30:00";"2018-06-04 04:30:00";"2018-04-06 04:18:17";FIHEL;"2018-06-04 06:30:00";"2018-04-06 06:20:00";"2018-04-06 06:13:00"
4538;"2018-06-04 05:37:00";Star;9364722;59.7123;24.7046;22.2;194;194;FIHEL;"2018-06-04 04:30:00";"2018-06-04 04:30:00";"2018-04-06 04:20:18";EETLL;"2018-06-04 06:30:00";"2018-04-06 06:24:00";"2018-04-06 06:31:00"
4539;"2018-06-04 05:38:00";Megastar;9773064;59.9174;24.8641;22.9;13;14;EETLL;"2018-06-04 04:30:00";"2018-06-04 04:30:00";"2018-04-06 04:18:17";FIHEL;"2018-06-04 06:30:00";"2018-04-06 06:20:00";"2018-04-06 06:19:00"
4540;"2018-06-04 05:37:00";Star;9364722;59.7092;24.7031;22.6;195;194;FIHEL;"2018-06-04 04:30:00";"2018-06-04 04:30:00";"2018-04-06 04:20:18";EETLL;"2018-06-04 06:30:00";"2018-04-06 06:24:00";"2018-04-06 06:31:00"
4541;"2018-06-04 05:39:00";Megastar;9773064;59.9238;24.8672;22.9;13;14;EETLL;"2018-06-04 04:30:00";"2018-06-04 04:30:00";"2018-04-06 04:18:17";FIHEL;"2018-06-04 06:30:00";"2018-04-06 06:20:00";"2018-04-06 06:28:00"
4542;"2018-06-04 05:38:00";Star;9364722;59.7026;24.7;22.4;192;194;FIHEL;"2018-06-04 04:30:00";"2018-06-04 04:30:00";"2018-04-06 04:20:18";EETLL;"2018-06-04 06:30:00";"2018-04-06 06:24:00";"2018-04-06 06:33:00"
4543;"2018-06-04 05:40:00";Megastar;9773064;59.9301;24.8702;22.9;13;14;EETLL;"2018-06-04 04:30:00";"2018-06-04 04:30:00";"2018-04-06 04:18:17";FIHEL;"2018-06-04 06:30:00";"2018-04-06 06:20:00";"2018-04-06 06:24:00"
4544;"2018-06-04 05:40:00";Star;9364722;59.6934;24.6957;22.9;193;194;FIHEL;"2018-06-04 04:30:00";"2018-06-04 04:30:00";"2018-04-06 04:20:18";EETLL;"2018-06-04 06:30:00";"2018-04-06 06:24:00";"2018-04-06 06:25:00"
4545;"2018-06-04 05:41:00";Megastar;9773064;59.9365;24.873;22.8;12;12;EETLL;"2018-06-04 04:30:00";"2018-06-04 04:30:00";"2018-04-06 04:18:17";FIHEL;"2018-06-04 06:30:00";"2018-04-06 06:19:00";"2018-04-06 06:26:00"
4546;"2018-06-04 05:40:00";Star;9364722;59.6923;24.6952;23.0;194;194;FIHEL;"2018-06-04 04:30:00";"2018-06-04 04:30:00";"2018-04-06 04:20:18";EETLL;"2018-06-04 06:30:00";"2018-04-06 06:24:00";"2018-04-06 06:26:00"
4547;"2018-06-04 05:42:00";Megastar;9773064;59.9429;24.8757;22.8;13;13;EETLL;"2018-06-04 04:30:00";"2018-06-04 04:30:00";"2018-04-06 04:18:17";FIHEL;"2018-06-04 06:30:00";"2018-04-06 06:19:00";"2018-04-06 06:28:00"
4548;"2018-06-04 05:42:00";Star;9364722;59.6796;24.6892;22.3;193;194;FIHEL;"2018-06-04 04:30:00";"2018-06-04 04:30:00";"2018-04-06 04:20:18";EETLL;"2018-06-04 06:30:00";"2018-04-06 06:24:00";"2018-04-06 06:28:00"
4549;"2018-06-04 05:42:00";Megastar;9773064;59.9454;24.8768;22.8;12;13;EETLL;"2018-06-04 04:30:00";"2018-06-04 04:30:00";"2018-04-06 04:18:17";FIHEL;"2018-06-04 06:30:00";"2018-04-06 06:19:00";"2018-04-06 06:14:00"
4550;"2018-06-04 05:42:00";Star;9364722;59.6767;24.6878;22.3;193;194;FIHEL;"2018-06-04 04:30:00";"2018-06-04 04:30:00";"2018-04-06 04:20:18";EETLL;"2018-06-04 06:30:00";"2018-04-06 06:24:00";"2018-04-06 06:29:00"
4551;"2018-06-04 05:43:00";Megastar;9773064;59.9518;24.8795;23.0;12;12;EETLL;"2018-06-04 04:30:00";"2018-06-04 04:30:00";"2018-04-06 04:18:17";FIHEL;"2018-06-04 06:30:00";"2018-04-06 06:19:00";"2018-04-06 06:22:00"
4552;"2018-06-04 05:44:00";Star;9364722;59.6704;24.6848;22.4;193;194;FIHEL;"2018-06-04 04:30:00";"2018-06-04 04:30:00";"2018-04-06 04:20:18";EETLL;"2018-06-04 06:30:00";"2018-04-06 06:25:00";"2018-04-06 06:31:00"
4553;"2018-06-04 05:45:00";Megastar;9773064;59.9615;24.8836;22.9;13;13;EETLL;"2018-06-04 04:30:00";"2018-06-04 04:30:00";"2018-04-06 04:18:17";FIHEL;"2018-06-04 06:30:00";"2018-04-06 06:19:00";"2018-04-06 06:25:00"
4554;"2018-06-04 05:45:00";Star;9364722;59.6641;24.6819;22.7;193;194;FIHEL;"2018-06-04 04:30:00";"2018-06-04 04:30:00";"2018-04-06 04:20:18";EETLL;"2018-06-04 06:30:00";"2018-04-06 06:24:00";"2018-04-06 06:24:00"
4555;"2018-06-04 05:45:00";Megastar;9773064;59.9646;24.885;22.9;12;12;EETLL;"2018-06-04 04:30:00";"2018-06-04 04:30:00";"2018-04-06 04:18:17";FIHEL;"2018-06-04 06:30:00";"2018-04-06 06:19:00";"2018-04-06 06:20:00"
4556;"2018-06-04 05:46:00";Star;9364722;59.6579;24.6789;22.1;191;194;FIHEL;"2018-06-04 04:30:00";"2018-06-04 04:30:00";"2018-04-06 04:20:18";EETLL;"2018-06-04 06:30:00";"2018-04-06 06:25:00";"2018-04-06 06:23:00"
4557;"2018-06-04 05:47:00";Megastar;9773064;59.9723;24.8882;23.0;12;12;EETLL;"2018-06-04 04:30:00";"2018-06-04 04:30:00";"2018-04-06 04:18:17";FIHEL;"2018-06-04 06:30:00";"2018-04-06 06:19:00";"2018-04-06 06:15:00"
4558;"2018-06-04 05:47:00";Star;9364722;59.6515;24.676;22.2;190;192;FIHEL;"2018-06-04 04:30:00";"2018-06-04 04:30:00";"2018-04-06 04:20:18";EETLL;"2018-06-04 06:30:00";"2018-04-06 06:25:00";"2018-04-06 06:32:00"
4559;"2018-06-04 05:48:00";Megastar;9773064;59.9798;24.8913;23.0;12;12;EETLL;"2018-06-04 04:30:00";"2018-06-04 04:30:00";"2018-04-06 04:18:17";FIHEL;"2018-06-04 06:30:00";"2018-04-06 06:19:00";"2018-04-06 06:16:00"
4560;"2018-06-04 05:48:00";Star;9364722;59.6451;24.6738;22.1;191;188;FIHEL;"2018-06-04 04:30:00";"2018-06-04 04:30:00";"2018-04-06 04:20:18";EETLL;"2018-06-04 06:30:00";"2018-04-06 06:25:00";"2018-04-06 06:32:00"
4561;"2018-06-04 05:49:00";Megastar;9773064;59.9841;24.8932;23.0;12;12;EETLL;"2018-06-04 04:30:00";"2018-06-04 04:30:00";"2018-04-06 04:18:17";FIHEL;"2018-06-04 06:30:00";"2018-04-06 06:19:00";"2018-04-06 06:17:00"
4562;"2018-06-04 05:49:00";Star;9364722;59.6384;24.6721;22.1;190;188;FIHEL;"2018-06-04 04:30:00";"2018-06-04 04:30:00";"2018-04-06 04:20:18";EETLL;"2018-06-04 06:30:00";"2018-04-06 06:25:00";"2018-04-06 06:30:00"
4563;"2018-06-04 05:50:00";Megastar;9773064;59.9906;24.8951;22.8;5;4;EETLL;"2018-06-04 04:30:00";"2018-06-04 04:30:00";"2018-04-06 04:18:17";FIHEL;"2018-06-04 06:30:00";"2018-04-06 06:19:00";"2018-04-06 06:28:00"
4564;"2018-06-04 05:49:00";Star;9364722;59.634;24.671;21.9;190;188;FIHEL;"2018-06-04 04:30:00";"2018-06-04 04:30:00";"2018-04-06 04:20:18";EETLL;"2018-06-04 06:30:00";"2018-04-06 06:25:00";"2018-04-06 06:35:00"
4565;"2018-06-04 05:51:00";Megastar;9773064;59.9988;24.8962;23.1;4;5;EETLL;"2018-06-04 04:30:00";"2018-06-04 04:30:00";"2018-04-06 04:18:17";FIHEL;"2018-06-04 06:30:00";"2018-04-06 06:19:00";"2018-04-06 06:24:00"
4566;"2018-06-04 05:51:00";Star;9364722;59.6272;24.6692;22.0;190;188;FIHEL;"2018-06-04 04:30:00";"2018-06-04 04:30:00";"2018-04-06 04:20:18";EETLL;"2018-06-04 06:30:00";"2018-04-06 06:25:00";"2018-04-06 06:29:00"
4567;"2018-06-04 05:52:00";Megastar;9773064;60.0037;24.897;23.0;4;5;EETLL;"2018-06-04 04:30:00";"2018-06-04 04:30:00";"2018-04-06 04:18:17";FIHEL;"2018-06-04 06:30:00";"2018-04-06 06:19:00";"2018-04-06 06:16:00"
4568;"2018-06-04 05:52:00";Star;9364722;59.6196;24.6673;22.0;193;188;FIHEL;"2018-06-04 04:30:00";"2018-06-04 04:30:00";"2018-04-06 04:20:18";EETLL;"2018-06-04 06:30:00";"2018-04-06 06:25:00";"2018-04-06 06:33:00"
4569;"2018-06-04 05:53:00";Megastar;9773064;60.0103;24.8979;23.0;4;4;EETLL;"2018-06-04 04:30:00";"2018-06-04 04:30:00";"2018-04-06 04:18:17";FIHEL;"2018-06-04 06:30:00";"2018-04-06 06:19:00";"2018-04-06 06:21:00"
4570;"2018-06-04 05:53:00";Star;9364722;59.6143;24.666;22.0;190;185;FIHEL;"2018-06-04 04:30:00";"2018-06-04 04:30:00";"2018-04-06 04:20:18";EETLL;"2018-06-04 06:30:00";"2018-04-06 06:25:00";"2018-04-06 06:31:00"
4571;"2018-06-04 05:54:00";Megastar;9773064;60.0169;24.8988;22.9;4;4;EETLL;"2018-06-04 04:30:00";"2018-06-04 04:30:00";"2018-04-06 04:18:17";FIHEL;"2018-06-04 06:30:00";"2018-04-06 06:19:00";"2018-04-06 06:21:00"
4572;"2018-06-04 05:53:00";Star;9364722;59.6103;24.6658;21.7;182;179;FIHEL;"2018-06-04 04:30:00";"2018-06-04 04:30:00";"2018-04-06 04:20:18";EETLL;"2018-06-04 06:30:00";"2018-04-06 06:25:00";"2018-04-06 06:30:00"
4573;"2018-06-04 05:55:00";Megastar;9773064;60.0234;24.8998;23.0;4;4;EETLL;"2018-06-04 04:30:00";"2018-06-04 04:30:00";"2018-04-06 04:18:17";FIHEL;"2018-06-04 06:30:00";"2018-04-06 06:19:00";"2018-04-06 06:17:00"
4574;"2018-06-04 05:54:00";Star;9364722;59.6035;24.6674;21.5;166;169;FIHEL;"2018-06-04 04:30:00";"2018-06-04 04:30:00";"2018-04-06 04:20:18";EETLL;"2018-06-04 06:30:00";"2018-04-06 06:24:00";"2018-04-06 06:27:00"
4575;"2018-06-04 05:56:00";Megastar;9773064;60.0299;24.8999;22.8;358;358;EETLL;"2018-06-04 04:30:00";"2018-06-04 04:30:00";"2018-04-06 04:18:17";FIHEL;"2018-06-04 06:30:00";"2018-04-06 06:19:00";"2018-04-06 06:13:00"
4576;"2018-06-04 05:56:00";Star;9364722;59.5964;24.6718;21.3;156;160;FIHEL;"2018-06-04 04:30:00";"2018-06-04 04:30:00";"2018-04-06 04:20:18";EETLL;"2018-06-04 06:30:00";"2018-04-06 06:24:00";"2018-04-06 06:31:00"
4577;"2018-06-04 05:57:00";Megastar;9773064;60.0365;24.8991;22.9;356;356;EETLL;"2018-06-04 04:30:00";"2018-06-04 04:30:00";"2018-04-06 04:18:17";FIHEL;"2018-06-04 06:30:00";"2018-04-06 06:18:00";"2018-04-06 06:19:00"
4578;"2018-06-04 05:58:00";Megastar;9773064;60.043;24.8982;22.9;356;356;EETLL;"2018-06-04 04:30:00";"2018-06-04 04:30:00";"2018-04-06 04:18:17";FIHEL;"2018-06-04 06:30:00";"2018-04-06 06:18:00";"2018-04-06 06:24:00"
4579;"2018-06-04 05:58:00";Star;9364722;59.5835;24.6815;21.5;160;162;FIHEL;"2018-06-04 04:30:00";"2018-06-04 04:30:00";"2018-04-06 04:20:18";EETLL;"2018-06-04 06:30:00";"2018-04-06 06:24:00";"2018-04-06 06:21:00"
4580;"2018-06-04 05:59:00";Megastar;9773064;60.0495;24.8973;22.9;356;356;EETLL;"2018-06-04 04:30:00";"2018-06-04 04:30:00";"2018-04-06 04:18:17";FIHEL;"2018-06-04 06:30:00";"2018-04-06 06:18:00";"2018-04-06 06:19:00"
4581;"2018-06-04 05:59:00";Star;9364722;59.5771;24.6862;21.8;169;162;FIHEL;"2018-06-04 04:30:00";"2018-06-04 04:30:00";"2018-04-06 04:20:18";EETLL;"2018-06-04 06:30:00";"2018-04-06 06:24:00";"2018-04-06 06:26:00"
4582;"2018-06-04 06:00:00";Megastar;9773064;60.056;24.8966;22.9;360;0;EETLL;"2018-06-04 04:30:00";"2018-06-04 04:30:00";"2018-04-06 04:18:17";FIHEL;"2018-06-04 06:30:00";"2018-04-06 06:18:00";"2018-04-06 07:15:00"
4583;"2018-06-04 06:00:00";Star;9364722;59.5718;24.69;21.7;167;162;FIHEL;"2018-06-04 04:30:00";"2018-06-04 04:30:00";"2018-04-06 04:20:18";EETLL;"2018-06-04 06:30:00";"2018-04-06 06:24:00";"2018-04-06 06:37:00"
4584;"2018-06-04 06:01:00";Megastar;9773064;60.0605;24.8967;22.8;1;2;EETLL;"2018-06-04 04:30:00";"2018-06-04 04:30:00";"2018-04-06 04:18:17";FIHEL;"2018-06-04 06:30:00";"2018-04-06 06:18:00";"2018-04-06 06:20:00"
4585;"2018-06-04 06:00:00";Star;9364722;59.5706;24.6908;21.7;166;162;FIHEL;"2018-06-04 04:30:00";"2018-06-04 04:30:00";"2018-04-06 04:20:18";EETLL;"2018-06-04 06:30:00";"2018-04-06 06:24:00";"2018-04-06 06:32:00"
4586;"2018-06-04 06:02:00";Megastar;9773064;60.067;24.897;22.7;1;1;EETLL;"2018-06-04 04:30:00";"2018-06-04 04:30:00";"2018-04-06 04:18:17";FIHEL;"2018-06-04 06:30:00";"2018-04-06 06:18:00";"2018-04-06 06:17:00"
4587;"2018-06-04 06:01:00";Star;9364722;59.5642;24.6955;22.0;161;162;FIHEL;"2018-06-04 04:30:00";"2018-06-04 04:30:00";"2018-04-06 04:20:18";EETLL;"2018-06-04 06:30:00";"2018-04-06 06:24:00";"2018-04-06 06:30:00"
4588;"2018-06-04 06:03:00";Megastar;9773064;60.075;24.8972;22.9;1;1;EETLL;"2018-06-04 04:30:00";"2018-06-04 04:30:00";"2018-04-06 04:18:17";FIHEL;"2018-06-04 06:30:00";"2018-04-06 06:18:00";"2018-04-06 06:17:00"
4589;"2018-06-04 06:02:00";Star;9364722;59.5579;24.7001;22.1;162;162;FIHEL;"2018-06-04 04:30:00";"2018-06-04 04:30:00";"2018-04-06 04:20:18";EETLL;"2018-06-04 06:30:00";"2018-04-06 06:24:00";"2018-04-06 06:27:00"
4590;"2018-06-04 06:04:00";Megastar;9773064;60.08;24.8976;22.8;4;5;EETLL;"2018-06-04 04:30:00";"2018-06-04 04:30:00";"2018-04-06 04:18:17";FIHEL;"2018-06-04 06:30:00";"2018-04-06 06:18:00";"2018-04-06 06:21:00"
4591;"2018-06-04 06:04:00";Star;9364722;59.5486;24.707;22.0;162;162;FIHEL;"2018-06-04 04:30:00";"2018-06-04 04:30:00";"2018-04-06 04:20:18";EETLL;"2018-06-04 06:30:00";"2018-04-06 06:24:00";"2018-04-06 06:26:00"
4592;"2018-06-04 06:05:00";Megastar;9773064;60.0866;24.8988;22.9;5;6;EETLL;"2018-06-04 04:30:00";"2018-06-04 04:30:00";"2018-04-06 04:18:17";FIHEL;"2018-06-04 06:30:00";"2018-04-06 06:18:00";"2018-04-06 06:13:00"
4593;"2018-06-04 06:04:00";Star;9364722;59.5449;24.7097;22.1;161;162;FIHEL;"2018-06-04 04:30:00";"2018-06-04 04:30:00";"2018-04-06 04:20:18";EETLL;"2018-06-04 06:30:00";"2018-04-06 06:24:00";"2018-04-06 06:29:00"
4594;"2018-06-04 06:06:00";Megastar;9773064;60.093;24.9;22.4;6;7;EETLL;"2018-06-04 04:30:00";"2018-06-04 04:30:00";"2018-04-06 04:18:17";FIHEL;"2018-06-04 06:30:00";"2018-04-06 06:18:00";"2018-04-06 06:21:00"
4595;"2018-06-04 06:05:00";Star;9364722;59.5385;24.7145;22.1;163;162;FIHEL;"2018-06-04 04:30:00";"2018-06-04 04:30:00";"2018-04-06 04:20:18";EETLL;"2018-06-04 06:30:00";"2018-04-06 06:24:00";"2018-04-06 06:28:00"
4596;"2018-06-04 06:07:00";Megastar;9773064;60.099;24.9014;20.1;6;6;EETLL;"2018-06-04 04:30:00";"2018-06-04 04:30:00";"2018-04-06 04:18:17";FIHEL;"2018-06-04 06:30:00";"2018-04-06 06:18:00";"2018-04-06 06:15:00"
4597;"2018-06-04 06:07:00";Star;9364722;59.5322;24.7192;22.0;163;162;FIHEL;"2018-06-04 04:30:00";"2018-06-04 04:30:00";"2018-04-06 04:20:18";EETLL;"2018-06-04 06:30:00";"2018-04-06 06:24:00";"2018-04-06 06:29:00"
4598;"2018-06-04 06:08:00";Megastar;9773064;60.1035;24.9025;18.1;9;9;EETLL;"2018-06-04 04:30:00";"2018-06-04 04:30:00";"2018-04-06 04:18:17";FIHEL;"2018-06-04 06:30:00";"2018-04-06 06:18:00";"2018-04-06 06:14:00"
